timestamp,tower_id,users,available_bandwidth_mbps,latency_ms,packet_loss_pct,power_usage_pct,temperature_c,tower_load,bandwidth_usage,traffic_density,latency_ratio,packet_loss_ratio,power_efficiency,thermal_stress,utilization_score,congested
2026-01-01 13:50:00,T9,1289,27.77,24.93,3.76,93.49,49.17,1289,72.23,46.41699675909255,24.93,3.76,0.2970371162691197,49.17,531.1719999999999,1
2026-01-01 13:55:00,T9,455,80.98,21.84,3.03,50.29,35.58,455,19.019999999999996,5.618671276858484,21.84,3.03,1.6102604891628556,35.58,194.08999999999997,0
2026-01-01 14:00:00,T6,109,97.37,15.36,0.74,92.21,34.66,109,2.6299999999999955,1.1194413063571942,15.36,0.74,1.0559592235115498,34.66,53.75200000000001,0
2026-01-01 14:05:00,T6,493,67.74,18.29,1.7,82.72,29.99,493,32.260000000000005,7.27782698553292,18.29,1.7,0.8189071566731141,29.99,207.196,0
2026-01-01 14:10:00,T2,1458,34.85,30.36,2.02,84.9,34.45,1458,65.15,41.8364418938307,30.36,2.02,0.41048292108362777,34.45,596.566,1
2026-01-01 14:15:00,T7,719,56.17,23.78,1.65,78.53,34.9,719,43.83,12.800427274345736,23.78,1.65,0.7152680504265886,34.9,299.666,0
2026-01-01 14:20:00,T9,983,42.31,25.16,2.01,87.08,58.1,983,57.69,23.233278184826283,25.16,2.01,0.4858750574184658,58.1,410.254,1
2026-01-01 14:25:00,T5,236,86.16,14.29,2.93,71.82,43.84,236,13.840000000000003,2.7390900649953576,14.29,2.93,1.1996658312447788,43.84,106.61200000000001,0
2026-01-01 14:30:00,T1,904,62.16,19.77,2.82,48.52,54.98,904,37.84,14.543114543114545,19.77,2.82,1.2811211871393238,54.98,377.11400000000003,1
2026-01-01 14:35:00,T2,444,82.24,21.89,0.37,64.79,22.28,444,17.760000000000005,5.398832684824903,21.89,0.37,1.2693316869887326,22.28,186.508,0
2026-01-01 14:40:00,T6,1190,36.87,30.02,3.07,90.89,27.74,1190,63.13,32.27556278817467,30.02,3.07,0.40565518758939373,27.74,488.166,1
2026-01-01 14:45:00,T4,629,66.77,19.63,3.14,38.01,52.36,629,33.230000000000004,9.420398382507114,19.63,3.14,1.7566429886871875,52.36,266.626,0
2026-01-01 14:50:00,T8,529,65.4,17.98,2.82,27.06,24.68,529,34.599999999999994,8.088685015290519,17.98,2.82,2.4168514412416853,24.68,220.69600000000003,0
2026-01-01 14:55:00,T5,1191,41.85,29.6,1.96,82.37,43.39,1191,58.15,28.45878136200717,29.6,1.96,0.5080733276678402,43.39,491.39000000000004,1
2026-01-01 15:00:00,T6,1458,36.11,29.29,3.36,52.15,59.34,1458,63.89,40.37662697313763,29.29,3.36,0.6924256951102589,59.34,601.5980000000001,1
2026-01-01 15:05:00,T3,511,72.65,15.0,2.62,49.52,37.64,511,27.349999999999994,7.033723331039228,15.0,2.62,1.4670840064620356,37.64,215.452,0
2026-01-01 15:10:00,T9,102,92.0,15.28,0.32,83.12,34.0,102,8.0,1.108695652173913,15.28,0.32,1.1068334937439845,34.0,50.72,0
2026-01-01 15:15:00,T9,293,84.12,15.29,3.19,91.79,45.73,293,15.879999999999995,3.4831193533048026,15.29,3.19,0.9164396993136507,45.73,130.042,0
2026-01-01 15:20:00,T1,686,73.23,25.34,3.46,80.25,48.71,686,26.769999999999996,9.367745459511129,25.34,3.46,0.9125233644859814,48.71,289.90200000000004,0
2026-01-01 15:25:00,T9,593,76.63,24.59,3.41,58.72,50.24,593,23.370000000000005,7.738483622602114,24.59,3.41,1.3050068119891007,50.24,252.848,0
2026-01-01 15:30:00,T6,61,89.71,18.31,1.5,50.08,61.75,61,10.290000000000006,0.6799687883179133,18.31,1.5,1.7913338658146964,61.75,40.712,0
2026-01-01 15:35:00,T8,454,68.57,15.28,2.67,34.44,24.3,454,31.430000000000007,6.620971270234797,15.28,2.67,1.990998838559814,24.3,190.05000000000004,0
2026-01-01 15:40:00,T1,172,88.4,10.83,2.57,56.29,34.09,172,11.599999999999994,1.9457013574660633,10.83,2.57,1.5704387990762125,34.09,78.29799999999999,0
2026-01-01 15:45:00,T10,208,90.64,18.85,1.75,28.13,55.7,208,9.36,2.294792586054722,18.85,1.75,3.222182723071454,55.7,98.46,0
2026-01-01 15:50:00,T2,167,85.21,12.86,1.33,54.75,63.92,167,14.790000000000006,1.9598638657434575,12.86,1.33,1.5563470319634702,63.92,82.42200000000001,0
2026-01-01 15:55:00,T2,1363,40.82,30.49,2.89,65.19,42.24,1363,59.18,33.39049485546301,30.49,2.89,0.6261696579229944,42.24,560.324,1
2026-01-01 16:00:00,T10,215,81.22,17.58,1.13,42.7,59.78,215,18.78,2.6471312484609704,17.58,1.13,1.9021077283372363,59.78,101.69800000000001,0
2026-01-01 16:05:00,T6,333,83.67,17.35,0.68,74.36,60.7,333,16.33,3.979921118680531,17.35,0.68,1.1252017213555676,60.7,148.94600000000003,0
2026-01-01 16:10:00,T10,1051,45.94,29.55,1.01,94.61,36.99,1051,54.06,22.87766652154985,29.55,1.01,0.4855723496459148,36.99,433.9100000000001,1
2026-01-01 16:15:00,T8,814,63.11,23.33,2.07,36.78,57.61,814,36.89,12.898114403422596,23.33,2.07,1.7158781946710169,57.61,342.202,0
2026-01-01 16:20:00,T4,241,83.45,13.93,1.51,89.48,29.03,241,16.549999999999997,2.8879568603954464,13.93,1.51,0.9326106392489942,29.03,105.29400000000001,0
2026-01-01 16:25:00,T10,720,57.83,24.27,1.47,31.8,41.13,720,42.17,12.450285319038562,24.27,1.47,1.8185534591194967,41.13,301.37399999999997,0
2026-01-01 16:30:00,T10,957,53.07,20.95,2.19,51.82,27.19,957,46.93,18.0327868852459,20.95,2.19,1.0241219606329603,27.19,392.866,1
2026-01-01 16:35:00,T7,178,97.08,14.48,0.86,30.16,43.62,178,2.9200000000000017,1.8335393489905234,14.48,0.86,3.2188328912466844,43.62,82.992,0
2026-01-01 16:40:00,T8,1346,25.25,34.24,3.52,40.16,45.36,1346,74.75,53.306930693069305,34.24,3.52,0.6287350597609562,45.36,555.0239999999999,1
2026-01-01 16:45:00,T4,1219,47.97,27.35,3.0,88.72,64.17,1219,52.03,25.411715655618096,27.35,3.0,0.5406898106402164,64.17,506.5040000000001,1
2026-01-01 16:50:00,T1,152,87.79,13.45,1.1,41.28,42.1,152,12.209999999999994,1.7314044879826858,13.45,1.1,2.1266957364341086,42.1,72.13,0
2026-01-01 16:55:00,T10,770,71.33,23.94,2.66,22.13,41.76,770,28.67,10.794896957801766,23.94,2.66,3.2232263895164937,41.76,321.67199999999997,0
2026-01-01 17:00:00,T8,620,63.83,24.46,1.25,32.61,42.79,620,36.17,9.713300955663481,24.46,1.25,1.9573750383318,42.79,261.7,0
2026-01-01 17:05:00,T7,686,64.74,23.92,3.52,53.58,43.41,686,35.260000000000005,10.59623107815879,23.92,3.52,1.2082866741321387,43.41,288.57000000000005,0
2026-01-01 17:10:00,T7,589,67.49,20.95,2.53,43.07,23.93,589,32.510000000000005,8.727218847236628,20.95,2.53,1.5669839795681448,23.93,245.08200000000002,0
2026-01-01 17:15:00,T2,1289,43.63,31.0,3.95,76.1,37.77,1289,56.37,29.543891817556727,31.0,3.95,0.5733245729303549,37.77,530.144,1
2026-01-01 17:20:00,T9,188,88.23,16.46,2.45,39.7,50.59,188,11.769999999999996,2.1307945143375266,16.46,2.45,2.222418136020151,50.59,89.1,0
2026-01-01 17:25:00,T2,336,82.76,14.7,0.47,42.96,56.74,336,17.239999999999995,4.0599323344610925,14.7,0.47,1.926443202979516,56.74,148.782,0
2026-01-01 17:30:00,T10,989,51.28,28.47,0.93,42.24,53.01,989,48.72,19.286271450858035,28.47,0.93,1.2140151515151514,53.01,412.082,1
2026-01-01 17:35:00,T10,1025,53.04,28.56,2.03,32.26,49.53,1025,46.96,19.32503770739065,28.56,2.03,1.644141351518909,49.53,426.024,1
2026-01-01 17:40:00,T3,968,56.77,21.1,2.24,65.75,59.12,968,43.23,17.05125946802889,21.1,2.24,0.8634220532319392,59.12,403.69200000000006,1
2026-01-01 17:45:00,T6,1280,35.38,25.65,2.95,53.15,45.41,1280,64.62,36.178631995477666,25.65,2.95,0.6656632173095015,45.41,526.802,1
2026-01-01 17:50:00,T4,319,85.74,20.75,0.6,48.09,47.11,319,14.260000000000005,3.720550501516212,20.75,0.6,1.782907049282595,47.11,141.292,0
2026-01-01 17:55:00,T3,362,85.88,17.86,0.48,35.73,46.96,362,14.120000000000005,4.215183977643223,17.86,0.48,2.4035824237335572,46.96,157.86,0
2026-01-01 18:00:00,T3,966,57.73,27.66,1.52,21.25,52.93,966,42.27,16.733067729083665,27.66,1.52,2.716705882352941,52.93,402.822,1
2026-01-01 18:05:00,T10,869,51.13,25.22,1.84,92.67,47.05,869,48.87,16.995892822217876,25.22,1.84,0.5517427430667962,47.05,362.422,0
2026-01-01 18:10:00,T5,793,63.31,22.34,2.91,76.44,26.66,793,36.69,12.525667351129362,22.34,2.91,0.8282312925170069,26.66,327.58200000000005,0
2026-01-01 18:15:00,T9,758,67.52,19.04,1.27,27.23,55.76,758,32.480000000000004,11.226303317535546,19.04,1.27,2.479618068307014,55.76,318.414,0
2026-01-01 18:20:00,T1,370,80.8,17.48,0.49,76.44,47.9,370,19.200000000000003,4.579207920792079,17.48,0.49,1.0570381998953426,47.9,161.17400000000004,0
2026-01-01 18:25:00,T5,1074,53.59,26.51,3.7,77.79,43.74,1074,46.41,20.041052435155812,26.51,3.7,0.6889060290525775,43.74,444.39000000000004,1
2026-01-01 18:30:00,T8,636,61.71,17.56,2.38,65.65,25.3,636,38.29,10.306271268838113,17.56,2.38,0.9399847677075399,25.3,263.448,0
2026-01-01 18:35:00,T3,1245,27.91,29.8,3.59,29.84,24.1,1245,72.09,44.60766750268721,29.8,3.59,0.9353217158176944,24.1,509.498,1
2026-01-01 18:40:00,T4,398,75.55,22.26,0.64,23.31,24.81,398,24.450000000000003,5.268034414295169,22.26,0.64,3.241098241098241,24.81,168.742,0
2026-01-01 18:45:00,T2,1484,33.96,29.97,2.5,94.66,64.3,1484,66.03999999999999,43.69846878680801,29.97,2.5,0.3587576589900697,64.3,612.9540000000001,1
2026-01-01 18:50:00,T5,694,70.6,21.6,2.41,65.73,63.37,694,29.400000000000006,9.830028328611899,21.6,2.41,1.0740909782443326,63.37,295.076,0
2026-01-01 18:55:00,T1,922,56.44,22.85,2.16,87.36,52.7,922,43.56,16.335931963146706,22.85,2.16,0.646062271062271,52.7,384.34200000000004,1
2026-01-01 19:00:00,T9,1016,42.0,25.57,0.89,63.84,53.64,1016,58.0,24.19047619047619,25.57,0.89,0.6578947368421052,53.64,422.42,1
2026-01-01 19:05:00,T8,472,70.89,18.6,1.74,60.4,22.09,472,29.11,6.658202849485118,18.6,1.74,1.1736754966887417,22.09,197.28600000000003,0
2026-01-01 19:10:00,T7,992,47.12,26.16,1.34,69.03,39.95,992,52.88,21.05263157894737,26.16,1.34,0.68260176734753,39.95,410.29,1
2026-01-01 19:15:00,T9,1373,32.84,26.09,2.05,48.6,34.1,1373,67.16,41.80876979293544,26.09,2.05,0.6757201646090536,34.1,561.648,1
2026-01-01 19:20:00,T7,1221,39.34,26.75,3.25,65.73,22.09,1221,60.66,31.03711235383833,26.75,3.25,0.5985090521831736,22.09,498.81800000000004,1
2026-01-01 19:25:00,T8,253,85.5,15.92,0.76,48.1,59.36,253,14.5,2.9590643274853803,15.92,0.76,1.7775467775467775,59.36,116.408,0
2026-01-01 19:30:00,T2,1033,40.63,30.5,1.93,59.9,31.14,1033,59.37,25.424563130691606,30.5,1.93,0.678297161936561,31.14,425.9140000000001,1
2026-01-01 19:35:00,T4,183,96.36,18.42,0.77,66.7,23.0,183,3.6400000000000006,1.8991282689912827,18.42,0.77,1.4446776611694152,23.0,81.63799999999999,0
2026-01-01 19:40:00,T4,1080,46.4,21.56,3.72,68.6,43.04,1080,53.6,23.27586206896552,21.56,3.72,0.6763848396501458,43.04,445.66400000000004,1
2026-01-01 19:45:00,T8,989,50.74,28.78,2.99,21.5,23.8,989,49.26,19.491525423728813,28.78,2.99,2.36,23.8,406.714,1
2026-01-01 19:50:00,T2,1031,49.76,29.89,1.44,46.38,22.98,1031,50.24,20.719453376205788,29.89,1.44,1.0728762397585165,22.98,423.26200000000006,1
2026-01-01 19:55:00,T5,214,96.83,15.04,1.28,39.37,51.11,214,3.1700000000000017,2.210058866053909,15.04,1.28,2.459486918973838,51.11,99.08600000000001,0
2026-01-01 20:00:00,T4,547,64.17,22.71,3.39,32.94,36.09,547,35.83,8.524232507402212,22.71,3.39,1.9480874316939893,36.09,231.238,0
2026-01-01 20:05:00,T1,816,49.66,22.28,1.28,58.91,60.79,816,50.34,16.431735803463553,22.28,1.28,0.84298081819725,60.79,343.27000000000004,0
2026-01-01 20:10:00,T3,964,56.07,25.22,2.09,70.04,55.99,964,43.93,17.19279472088461,25.22,2.09,0.8005425471159336,55.99,402.26,1
2026-01-01 20:15:00,T2,515,79.33,15.94,1.1,76.37,36.67,515,20.67,6.491869406277575,15.94,1.1,1.038758674872332,36.67,216.742,0
2026-01-01 20:20:00,T5,478,75.36,16.2,0.69,86.9,38.41,478,24.64,6.342887473460722,16.2,0.69,0.8672036823935557,38.41,202.26000000000002,0
2026-01-01 20:25:00,T8,351,83.61,21.26,1.52,83.82,39.4,351,16.39,4.198062432723359,21.26,1.52,0.9974946313528992,39.4,152.836,0
2026-01-01 20:30:00,T3,1104,39.59,29.08,2.59,56.87,23.22,1104,60.41,27.88582975498863,29.08,2.59,0.6961491120098471,23.22,452.578,1
2026-01-01 20:35:00,T7,693,67.18,26.12,2.54,52.09,30.15,693,32.81999999999999,10.31557011015183,26.12,2.54,1.289690919562296,30.15,288.96199999999993,0
2026-01-01 20:40:00,T1,957,60.64,21.17,3.19,84.05,25.69,957,39.36,15.781662269129287,21.17,3.19,0.7214753123140988,25.69,392.80999999999995,1
2026-01-01 20:45:00,T3,881,56.89,23.42,2.01,93.48,50.1,881,43.11,15.486025663561259,23.42,2.01,0.6085793752674369,50.1,367.50600000000003,0
2026-01-01 20:50:00,T9,625,70.7,19.54,1.91,52.99,33.16,625,29.299999999999997,8.84016973125884,19.54,1.91,1.334214002642008,33.16,260.92199999999997,0
2026-01-01 20:55:00,T7,1129,52.96,28.52,2.59,53.11,33.19,1129,47.04,21.31797583081571,28.52,2.59,0.9971756731312371,33.19,464.46,1
2026-01-01 21:00:00,T7,462,73.04,16.57,0.85,89.41,64.02,462,26.959999999999994,6.325301204819277,16.57,0.85,0.8169108600827649,64.02,201.088,0
2026-01-01 21:05:00,T8,1310,43.74,27.59,2.71,25.11,55.99,1310,56.26,29.94970278920896,27.59,2.71,1.741935483870968,55.99,541.258,1
2026-01-01 21:10:00,T10,938,55.99,26.72,1.59,84.59,24.16,938,44.01,16.752991605643864,26.72,1.59,0.6618985695708712,24.16,385.694,1
2026-01-01 21:15:00,T8,1025,57.07,23.35,2.78,42.28,34.23,1025,42.93,17.96039950937445,23.35,2.78,1.3498107852412489,34.23,422.072,1
2026-01-01 21:20:00,T9,1098,53.11,29.65,3.18,62.74,48.91,1098,46.89,20.674072679344757,29.65,3.18,0.8465094038890659,48.91,455.54800000000006,1
2026-01-01 21:25:00,T2,1357,37.06,32.35,3.12,66.01,51.01,1357,62.94,36.61629789530491,32.35,3.12,0.5614300863505529,51.01,560.0960000000001,1
2026-01-01 21:30:00,T4,191,88.28,11.96,0.31,58.73,21.99,191,11.719999999999999,2.1635704576347985,11.96,0.31,1.5031500085135365,21.99,83.252,0
2026-01-01 21:35:00,T7,1049,56.97,27.63,1.38,62.32,35.44,1049,43.03,18.41319992978761,27.63,1.38,0.9141527599486521,35.44,432.49000000000007,1
2026-01-01 21:40:00,T4,218,94.15,15.95,2.19,38.0,40.27,218,5.849999999999994,2.3154540626659585,15.95,2.19,2.4776315789473684,40.27,98.882,0
2026-01-01 21:45:00,T8,1280,29.85,33.97,1.62,52.38,37.04,1280,70.15,42.881072026800666,33.97,1.62,0.5698739977090492,37.04,526.526,1
2026-01-01 21:50:00,T5,1000,46.37,26.75,3.77,60.2,41.74,1000,53.63,21.56566745740781,26.75,3.77,0.7702657807308969,41.74,414.45200000000006,1
2026-01-01 21:55:00,T2,188,81.68,10.38,2.36,49.8,24.68,188,18.319999999999993,2.3016650342801173,10.38,2.36,1.6401606425702813,24.68,82.684,0
2026-01-01 22:00:00,T6,599,67.31,24.46,3.09,20.53,49.89,599,32.69,8.899123458624276,24.46,3.09,3.2786166585484655,49.89,255.08800000000002,0
2026-01-01 22:05:00,T4,1467,33.45,34.4,3.36,49.73,33.19,1467,66.55,43.856502242152466,34.4,3.36,0.672632213955359,33.19,600.9900000000001,1
2026-01-01 22:10:00,T9,312,85.69,19.49,1.26,55.67,50.28,312,14.310000000000002,3.641031625627261,19.49,1.26,1.539249146757679,50.28,139.00600000000003,0
2026-01-01 22:15:00,T5,1017,51.09,29.77,1.57,54.83,27.78,1017,48.91,19.90604815032296,29.77,1.57,0.9317891665146818,27.78,418.624,1
2026-01-01 22:20:00,T3,1195,46.46,24.43,3.89,77.86,63.75,1195,53.54,25.721050365906155,24.43,3.89,0.5967120472643206,63.75,496.41400000000004,1
2026-01-01 22:25:00,T7,841,60.12,26.68,2.71,77.04,48.7,841,39.88,13.988689288090486,26.68,2.71,0.7803738317757009,48.7,352.01800000000003,0
2026-01-01 22:30:00,T3,389,80.97,16.47,1.47,31.19,21.19,389,19.03,4.804248487093986,16.47,1.47,2.5960243667842255,21.19,163.42600000000004,0
2026-01-01 22:35:00,T7,916,52.21,23.87,1.78,89.48,38.82,916,47.79,17.544531698908255,23.87,1.78,0.5834823424228878,38.82,379.29400000000004,0
2026-01-01 22:40:00,T9,771,64.65,22.24,1.26,22.81,53.43,771,35.349999999999994,11.925754060324826,22.24,1.26,2.834283209118808,53.43,323.786,0
2026-01-01 22:45:00,T5,1015,43.89,29.02,3.32,50.96,21.4,1015,56.11,23.125996810207337,29.02,3.32,0.8612637362637363,21.4,416.74799999999993,1
2026-01-01 22:50:00,T3,271,77.83,16.42,2.07,22.13,48.82,271,22.17,3.481947835025055,16.42,2.07,3.516945323090827,48.82,121.86200000000001,0
2026-01-01 22:55:00,T6,1405,29.99,29.23,1.6,58.58,51.86,1405,70.01,46.848949649883295,29.23,1.6,0.5119494708091499,51.86,578.538,1
2026-01-01 23:00:00,T3,841,57.63,24.52,2.76,43.38,62.51,841,42.37,14.593093874718027,24.52,2.76,1.3284923928077454,62.51,354.35800000000006,0
2026-01-01 23:05:00,T8,155,100.8,15.32,1.63,42.51,46.62,155,-0.7999999999999972,1.5376984126984128,15.32,1.63,2.3712067748765,46.62,74.71399999999998,0
2026-01-01 23:10:00,T6,261,83.72,19.25,1.65,49.29,32.68,261,16.28,3.11753463927377,19.25,1.65,1.6985189693649827,32.68,115.116,0
2026-01-01 23:15:00,T5,1218,48.8,27.25,3.0,31.03,22.78,1218,51.2,24.959016393442624,27.25,3.0,1.572671608121173,22.78,497.80600000000004,1
2026-01-01 23:20:00,T4,731,67.38,27.05,3.04,41.33,32.13,731,32.620000000000005,10.848916592460672,27.05,3.04,1.6302927655456085,32.13,304.84400000000005,0
2026-01-01 23:25:00,T9,116,89.74,16.95,2.21,52.1,57.11,116,10.260000000000005,1.2926231334967686,16.95,2.21,1.7224568138195775,57.11,61.65400000000001,0
2026-01-01 23:30:00,T5,419,74.1,18.62,1.33,64.52,41.04,419,25.900000000000006,5.654520917678813,18.62,1.33,1.148481091134532,41.04,179.798,0
2026-01-01 23:35:00,T8,1353,32.42,25.22,2.43,34.89,36.77,1353,67.58,41.733497840838986,25.22,2.43,0.9292060762396103,36.77,554.0840000000001,1
2026-01-01 23:40:00,T2,1486,31.6,34.87,3.69,60.96,56.33,1486,68.4,47.0253164556962,34.87,3.69,0.5183727034120735,56.33,613.378,1
2026-01-01 23:45:00,T7,959,50.8,20.87,2.19,42.28,22.06,959,49.2,18.87795275590551,20.87,2.19,1.2015137180700093,22.06,392.62399999999997,1
2026-01-01 23:50:00,T10,998,55.54,29.42,2.6,54.82,27.03,998,44.46,17.969031328772058,29.42,2.6,1.0131338927398759,27.03,411.01000000000005,1
2026-01-01 23:55:00,T2,1390,35.96,33.72,3.65,24.28,46.26,1390,64.03999999999999,38.654060066740826,33.72,3.65,1.4810543657331137,46.26,572.726,1
2026-01-02 00:00:00,T8,533,69.54,19.04,3.36,20.59,51.27,533,30.459999999999994,7.664653436870865,19.04,3.36,3.377367654201069,51.27,227.934,0
2026-01-02 00:05:00,T7,712,58.13,17.93,1.38,29.33,46.78,712,41.87,12.2484087390332,17.93,1.38,1.9819297647459941,46.78,298.01800000000003,0
2026-01-02 00:10:00,T7,324,86.95,20.48,2.55,54.0,39.17,324,13.049999999999997,3.7262794709603217,20.48,2.55,1.6101851851851852,39.17,142.04,0
2026-01-02 00:15:00,T10,693,63.56,26.09,2.73,84.05,39.53,693,36.44,10.903083700440527,26.09,2.73,0.7562165377751339,39.53,290.87,0
2026-01-02 00:20:00,T5,957,55.17,24.93,1.63,54.59,20.68,957,44.83,17.346383904295813,24.93,1.63,1.0106246565305002,20.68,392.24800000000005,0
2026-01-02 00:25:00,T3,150,85.23,11.2,1.88,51.89,42.14,150,14.769999999999996,1.7599436818021823,11.2,1.88,1.6425130082867605,42.14,71.044,0
2026-01-02 00:30:00,T6,1483,21.74,34.09,2.15,63.96,51.21,1483,78.26,68.21527138914443,34.09,2.15,0.339899937460913,51.21,610.6899999999999,1
2026-01-02 00:35:00,T7,1359,34.68,29.74,3.78,55.01,22.9,1359,65.32,39.186851211072664,29.74,3.78,0.630430830758044,22.9,554.884,1
2026-01-02 00:40:00,T4,871,51.32,25.1,3.16,89.82,41.08,871,48.68,16.971940763834763,25.1,3.16,0.5713649521264752,41.08,362.26800000000003,0
2026-01-02 00:45:00,T9,1361,31.38,31.47,2.34,22.72,25.18,1361,68.62,43.37157425111536,31.47,2.34,1.381161971830986,25.18,556.1979999999999,1
2026-01-02 00:50:00,T8,954,51.67,29.09,2.81,30.19,37.22,954,48.33,18.463324946777625,29.09,2.81,1.7114938721430937,37.22,395.42400000000004,1
2026-01-02 00:55:00,T4,802,63.27,24.24,3.14,38.29,42.99,802,36.73,12.675833728465307,24.24,3.14,1.6523896578741186,42.99,334.874,0
2026-01-02 01:00:00,T3,159,93.79,19.33,0.41,88.73,32.98,159,6.209999999999994,1.695276681949035,19.33,0.41,1.05702693564747,32.98,74.144,0
2026-01-02 01:05:00,T9,710,70.87,23.7,1.67,60.04,56.19,710,29.129999999999995,10.018343445745732,23.7,1.67,1.1803797468354431,56.19,300.312,0
2026-01-02 01:10:00,T9,1389,25.3,25.38,3.37,56.35,64.43,1389,74.7,54.901185770750985,25.38,3.37,0.4489795918367347,64.43,574.236,1
2026-01-02 01:15:00,T3,1419,21.6,27.48,4.0,57.09,41.89,1419,78.4,65.69444444444444,27.48,4.0,0.3783499737256963,41.89,582.274,1
2026-01-02 01:20:00,T10,131,85.98,18.08,1.17,84.17,62.31,131,14.019999999999996,1.5236101418934636,18.08,1.17,1.0215040988475703,62.31,68.712,0
2026-01-02 01:25:00,T8,642,68.76,24.95,1.63,32.48,53.09,642,31.239999999999995,9.336823734729494,24.95,1.63,2.116995073891626,53.09,272.73400000000004,0
2026-01-02 01:30:00,T1,1444,26.87,31.25,3.05,90.49,29.45,1444,73.13,53.740230740602904,31.25,3.05,0.2969388882749475,29.45,590.35,1
2026-01-02 01:35:00,T6,240,96.17,14.16,2.46,75.43,60.19,240,3.8299999999999983,2.495580742435271,14.16,2.46,1.2749569136948162,60.19,111.362,0
2026-01-02 01:40:00,T9,52,107.31,16.88,1.64,40.83,49.19,52,-7.310000000000002,0.48457739260087596,16.88,1.64,2.628214548126378,49.19,34.342,0
2026-01-02 01:45:00,T3,246,82.02,20.78,1.43,32.96,63.5,246,17.980000000000004,2.999268471104609,20.78,1.43,2.4884708737864076,63.5,115.54200000000002,0
2026-01-02 01:50:00,T1,952,58.3,20.9,2.32,63.58,54.74,952,41.7,16.32933104631218,20.9,2.32,0.916955017301038,54.74,396.392,1
2026-01-02 01:55:00,T9,1436,33.33,28.5,1.57,44.08,34.71,1436,66.67,43.08430843084309,28.5,1.57,0.7561252268602541,34.71,587.356,1
2026-01-02 02:00:00,T5,1469,35.75,32.37,1.41,67.4,43.28,1469,64.25,41.09090909090909,32.37,1.41,0.5304154302670623,43.28,603.0120000000001,1
2026-01-02 02:05:00,T8,1373,33.13,27.62,3.51,46.23,64.02,1373,66.87,41.44280108662843,27.62,3.51,0.7166342202033312,64.02,568.23,1
2026-01-02 02:10:00,T6,316,90.59,16.88,2.11,76.45,40.98,316,9.409999999999997,3.4882437355116456,16.88,2.11,1.1849574885546108,40.98,138.394,0
2026-01-02 02:15:00,T1,318,81.16,19.49,2.75,25.68,37.82,318,18.840000000000003,3.9181862986692955,19.49,2.75,3.160436137071651,37.82,139.21200000000002,0
2026-01-02 02:20:00,T2,356,86.69,16.41,2.16,91.31,62.42,356,13.310000000000002,4.106586688199331,16.41,2.16,0.9494031321870551,62.42,158.598,0
2026-01-02 02:25:00,T4,58,88.57,15.44,0.98,55.13,39.15,58,11.430000000000007,0.6548492717624478,15.44,0.98,1.6065662978414654,39.15,34.31400000000001,0
2026-01-02 02:30:00,T3,1083,47.35,28.79,1.29,71.11,37.73,1083,52.65,22.87222808870116,28.79,1.29,0.6658697792153002,37.73,446.762,1
2026-01-02 02:35:00,T4,1066,50.97,27.4,3.7,32.05,50.92,1066,49.03,20.914263292132627,27.4,3.7,1.5903276131045243,50.92,442.8040000000001,1
2026-01-02 02:40:00,T6,477,76.27,20.58,1.2,56.28,43.24,477,23.730000000000004,6.254097285957782,20.58,1.2,1.355188343994314,43.24,203.804,0
2026-01-02 02:45:00,T7,604,66.19,23.84,1.2,38.43,23.08,604,33.81,9.125245505363349,23.84,1.2,1.722352328909706,23.08,251.22400000000005,0
2026-01-02 02:50:00,T4,888,52.36,24.83,2.08,83.43,31.69,888,47.64,16.959511077158137,24.83,2.08,0.6275919932877861,31.69,366.9200000000001,0
2026-01-02 02:55:00,T4,409,78.55,14.14,2.06,32.19,47.54,409,21.450000000000003,5.206874602164227,14.14,2.06,2.4401988195091646,47.54,176.34800000000004,0
2026-01-02 03:00:00,T8,1078,50.26,27.03,2.49,44.75,41.07,1078,49.74,21.448467966573816,27.03,2.49,1.1231284916201116,41.07,445.31800000000004,1
2026-01-02 03:05:00,T5,534,80.19,24.09,1.26,91.03,42.78,534,19.810000000000002,6.659184436962215,24.09,1.26,0.8809183785565198,42.78,227.22600000000006,0
2026-01-02 03:10:00,T4,149,99.83,14.56,2.35,58.54,55.03,149,0.1700000000000017,1.492537313432836,14.56,2.35,1.705329689101469,55.03,73.988,0
2026-01-02 03:15:00,T3,1096,52.11,22.72,1.68,83.12,28.29,1096,47.89,21.032431395125695,22.72,1.68,0.6269249278152069,28.29,448.93800000000005,0
2026-01-02 03:20:00,T9,77,97.67,16.93,2.5,87.26,63.86,77,2.3299999999999983,0.7883689976451316,16.93,2.5,1.119298647719459,63.86,47.458,0
2026-01-02 03:25:00,T5,78,86.74,13.85,0.1,59.08,38.03,78,13.260000000000005,0.8992391053723773,13.85,0.1,1.468178740690589,38.03,41.59600000000001,0
2026-01-02 03:30:00,T6,149,83.26,18.4,0.53,26.95,27.64,149,16.739999999999995,1.789574825846745,18.4,0.53,3.0894248608534327,27.64,68.914,0
2026-01-02 03:35:00,T4,1024,40.35,25.74,1.7,89.64,55.73,1024,59.65,25.37794299876084,25.74,1.7,0.4501338688085676,55.73,426.23400000000004,1
2026-01-02 03:40:00,T2,1100,48.34,29.97,3.44,43.81,36.54,1100,51.66,22.755482002482413,29.97,3.44,1.1034010499885871,36.54,453.99,1
